"BCCSCIISubmittedBroadBandOrders","38.0000000000","INBOUND_DATA_STAGING",,,"SMASSIGNMENT","UNITTYPEFORGENERICNUMBER6",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","11.0000000000","INBOUND_DATA_STAGING",,"'Dealer'","TV_ASSIGNMENT_RS","GENERICATTRIBUTE1",,,,,,,"1.0000000000","0.0000000000"
"TriggerSERMobileTransactions","35.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER5","NUMBER",,,,,,"2.0000000000","0.0000000000"
"BCCSCIISubmittedBroadBandOrders","14.0000000000","INBOUND_DATA_STAGING",,,"SMASSIGNMENT","GENERICATTRIBUTE4",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","13.0000000000","INBOUND_DATA_STAGING",,"'Dealer'","TV_ASSIGNMENT_RS","GENERICATTRIBUTE3",,,,,,,"1.0000000000","0.0000000000"
"TriggerRoadshowDaily","31.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER3","NUMBER",,,,,,,"0.0000000000"
"BCCSCIISubmittedBroadBandOrders","24.0000000000","INBOUND_DATA_STAGING",,,"SMASSIGNMENT","GENERICATTRIBUTE14",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","15.0000000000","INBOUND_DATA_STAGING",,"'integer'","INBOUND_DATA_TXN","UNITTYPEFORUNITVALUE",,,,,,,"1.0000000000","0.0000000000"
"TriggerRoadshowDaily","35.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER5","NUMBER",,,,,,,"0.0000000000"
"BCCSCIISubmittedBroadBandOrders","32.0000000000","INBOUND_DATA_STAGING",,,"SMASSIGNMENT","UNITTYPEFORGENERICNUMBER3",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","13.0000000000","INBOUND_DATA_STAGING",,"'Salesman'","SMASSIGNMENT","GENERICATTRIBUTE3",,,,,,,"1.0000000000","0.0000000000"
"TriggerRoadshowDaily","37.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER6","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","47.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE28",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","11.0000000000","INBOUND_DATA_STAGING",,"'Salesman'","SMASSIGNMENT","GENERICATTRIBUTE1",,,,,,,"1.0000000000","0.0000000000"
"TransactionMMPSmarthomeInstallations","1041.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","SHIPTOCUSTID",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","48.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE29",,,,,,,,"0.0000000000"
"SingtelDashSCIIDash","31.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER3","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","49.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE30",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","3.0000000000","INBOUND_DATA_STAGING",,"'TV-'||IFNULL(FIELD24\, '')||'-'||IFNULL(FIELD10\, '')||IFNULL(FIELD18\, '')||IFNULL(FIELD9\, '')","TV_ASSIGNMENT_RS","ORDERID",,,,,,,"1.0000000000","0.0000000000"
"BCCSCIIClosedTVOrders","57.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOCONTACT",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","50.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE31",,,,,,,,"0.0000000000"
"AtomicSCIISingtelMusic","46.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN2","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","3.0000000000","INBOUND_DATA_STAGING",,"'TV-'||IFNULL(FIELD24\, '')||'-'||IFNULL(FIELD10\, '')||IFNULL(FIELD18\, '')||IFNULL(FIELD9\, '')","VENDORASSIGNMENT","ORDERID",,,,,,,"1.0000000000","0.0000000000"
"BCCSCIIClosedTVOrders","58.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOCOMPANY",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","51.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE32",,,,,,,,"0.0000000000"
"AtomicSCIISingtelMusic","47.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN3","BOOL",,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","59.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOAREACODE",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","52.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICNUMBER1","NUMBER",,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","3.0000000000","INBOUND_DATA_STAGING",,"'TV-'||IFNULL(FIELD24\, '')||'-'||IFNULL(FIELD10\, '')||IFNULL(FIELD18\, '')||IFNULL(FIELD9\, '')","INBOUND_DATA_TXN","ORDERID",,,,,"Y",,"1.0000000000","0.0000000000"
"SingtelDashSCIIDash","35.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER5","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","60.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOPHONE",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","53.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","UNITTYPEFORGN1",,,,,,,,"0.0000000000"
"SingtelDashSCIIDash","37.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER6","NUMBER",,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","3.0000000000","INBOUND_DATA_STAGING",,"'TV-'||IFNULL(FIELD24\, '')||'-'||IFNULL(FIELD10\, '')||IFNULL(FIELD18\, '')||IFNULL(FIELD9\, '')","INBOUND_DATA_ASSIGNMENT","ORDERID",,,,,,,"1.0000000000","0.0000000000"
"BCCSCIIClosedTVOrders","61.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOFAX",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","54.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICNUMBER2","NUMBER",,,,,,,"0.0000000000"
"SingtelDashSCIIDash","46.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN2","BOOL",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","55.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","UNITTYPEFORGN2",,,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","62.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOADDRESS1",,,,,,,,"0.0000000000"
"BCCSCIISubmittedTVOrders","3.0000000000","INBOUND_DATA_STAGING",,"'TV-'||IFNULL(FIELD24\, '')||'-'||IFNULL(FIELD10\, '')||IFNULL(FIELD18\, '')||IFNULL(FIELD9\, '')","SMASSIGNMENT","ORDERID",,,,,,,"1.0000000000","0.0000000000"
"SingtelDashSCIIDash","47.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN3","BOOL",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","57.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","UNITTYPEFORGN3",,,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","65.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOCITY",,,,,,,,"0.0000000000"
"SingtelDashSCIIDash","48.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN4","BOOL",,,,,,,"0.0000000000"
"BCCSCIIClosedMobileOrders","118.0000000000","INBOUND_DATA_STAGING",,"substr(field41\,1\,10)","STEL_DATA_TXN_MOBILE","GENERICDATE1","DATE","DDMMYYYY",,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","58.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICNUMBER4","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","66.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOSTATE",,,,,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1050.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","SHIPTOCITY",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIClosedMobileOrders","120.0000000000","INBOUND_DATA_STAGING",,"substr(field42\,1\,10)","STEL_DATA_TXN_MOBILE","GENERICDATE3","DATE","DDMMYYYY",,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","59.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","UNITTYPEFORGN4",,,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","67.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOCOUNTRY",,,,,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1051.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","SHIPTOSTATE",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","61.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","UNITTYPEFORGN5",,,,,,,,"0.0000000000"
"ITDMSCIIPrepaidTopup",,"INBOUND_DATA_STAGING",,"'ITDMSCIIPrepaidTopup'","STEL_DATA_TOPUPITDM","FILETYPE",,,,,,,"1.0000000000",
"BCCSCIIClosedTVOrders","68.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOPOSTALCODE",,,,,,,,"0.0000000000"
"BCCSCIISubmittedFixedVoiceStandaloneOrders","31.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER3","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","63.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","UNITTYPEFORGN6",,,,,,,,"0.0000000000"
"ConcertoSCIIDeRegistration","9.0000000000","INBOUND_DATA_STAGING",,"FIELD6","INBOUND_DATA_ASSIGNMENT","POSITIONNAME",,,"Vendor Code","N",,,,"0.0000000000"
"BCCSCIIClosedTVOrders","69.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","OTHERTOINDUSTRY",,,,,,,,"0.0000000000"
"BCCSCIISubmittedFixedVoiceStandaloneOrders","35.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER5","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIClosedSmartHomeOffers","30.0000000000","INBOUND_DATA_STAGING",,,"ASSIGNMENT1","UNITTYPEFORGENERICNUMBER2",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","87.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","GENERICATTRIBUTE14",,,,,,,,"0.0000000000"
"CPBSSSCIImCashSettlement","74.0000000000","INBOUND_DATA_STAGING",,"trim(field3)","INBOUND_DATA_TXN","GENERICATTRIBUTE1",,,"Vendor Name",,,,,"0.0000000000"
"BCCSCIIClosedSmartHomeOffers","38.0000000000","INBOUND_DATA_STAGING",,,"ASSIGNMENT1","UNITTYPEFORGENERICNUMBER6",,,,,,,,"0.0000000000"
"BCCSCIISubmittedFixedVoiceStandaloneOrders","37.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER6","NUMBER",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","9.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","PRODUCTNAME",,,,,,,,"0.0000000000"
"CPBSSSCIImCashSettlement","79.0000000000","INBOUND_DATA_STAGING",,"trim(field5)","INBOUND_DATA_TXN","GENERICATTRIBUTE6",,,"Charge Type",,,,,"0.0000000000"
"BCCSCIIDiscountInfo","20.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE1",,,,,,,,"0.0000000000"
"BCCSCIISubmittedFixedVoiceStandaloneOrders","46.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN2","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","17.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","PAYMENTTERMS",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","21.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE2",,,,,,,,"0.0000000000"
"BCCSCIISubmittedMobileOrders","9999.0000000000","STEL_DATA_TXN_MOBILE","RECORDSTATUS",,"COLLECTION_DEALERCODE2","RECORDSTATUS",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIISubmittedFixedVoiceStandaloneOrders","47.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN3","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","19.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","CHANNEL",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","22.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE3",,,,,,,,"0.0000000000"
"PrepaidSCIIIDAReport","8.0000000000","INBOUND_DATA_STAGING",,"'Hi Card Order'","INBOUND_DATA_TXN","PRODUCTID",,,"Item Serial Number",,,,,"0.0000000000"
"BCCSCIISubmittedFixedVoiceStandaloneOrders","48.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN4","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","22.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","NATIVECURRENCY",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","23.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE4",,,,,,,,"0.0000000000"
"PrepaidSCIIIDAReport","9.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","PRODUCTNAME",,,"Stock code of the equipment/accessories",,,,,"0.0000000000"
"BCCSCIIODSDashRegistration","46.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN2","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","25.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","DISCOUNTTYPE",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","24.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE5",,,,,,,,"0.0000000000"
"PrepaidSCIIIDAReport","10.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","PRODUCTDESCRIPTION",,,"Equipment/Accessory Model",,,,,"0.0000000000"
"BCCSCIIODSDashRegistration","47.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN3","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","28.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOCOMPANY",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","27.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE8",,,,,,,,"0.0000000000"
"PrepaidSCIIIDAReport","12.0000000000","INBOUND_DATA_STAGING",,"'SGD'","INBOUND_DATA_TXN","UNITTYPEFORVALUE",,,"Currency: SGD",,,,,"0.0000000000"
"BCCSCIIDiscountInfo","28.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE9",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","30.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOPHONE",,,,,,,,"0.0000000000"
"BCCSCIIODSDashRegistration","48.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICBOOLEAN4","BOOL",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","29.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE10",,,,,,,,"0.0000000000"
"PrepaidSCIIIDAReport","13.0000000000","INBOUND_DATA_STAGING",,"'-1'","INBOUND_DATA_TXN","NUMBEROFUNITS","NUMBER",,"Quantity of sale",,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","31.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOFAX",,,,,,,,"0.0000000000"
"AtomicSCIISingtelMusic","31.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER3","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","30.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE11",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","32.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOADDRESS1",,,,,,,,"0.0000000000"
"PrepaidSCIIIDAReport","14.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","UNITVALUE","NUMBER",,"Contract period of the order",,,,,"0.0000000000"
"AtomicSCIISingtelMusic","35.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER5","NUMBER",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","31.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE12",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","33.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOADDRESS2",,,,,,,,"0.0000000000"
"AtomicSCIISingtelMusic","37.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_ASSIGNMENT","GENERICNUMBER6","NUMBER",,,,,,,"0.0000000000"
"EMTUSCIIPrepaidCreditPurchase","18.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","PONUMBER",,,"Order payment receipt number",,,,,"0.0000000000"
"BCCSCIIDiscountInfo","32.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE13",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","34.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOADDRESS3",,,,,,,,"0.0000000000"
"BCCSCIIChannelPartnerMaster","40.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_OGPT","GENERICNUMBER3",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","33.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE14",,,,,,,,"0.0000000000"
"BCCSCIIMTPOSSalesOrders","2004.0000000000","INBOUND_DATA_STAGING",,"row_number() over(partition by field27\, field28\, field19  order by field25)","SMASSIGNMENT","LINENUMBER",,,"1",,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","35.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOCITY",,,,,,,,"0.0000000000"
"BCCSCIIChannelPartnerMaster","44.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_OGPT","GENERICNUMBER5",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","34.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE15",,,,,,,,"0.0000000000"
"BCCSCIIMTPOSSalesOrders","2005.0000000000","INBOUND_DATA_STAGING",,"1","SMASSIGNMENT","SUBLINENUMBER","NUMBER",,"1",,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","37.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOCOUNTRY",,,,,,,,"0.0000000000"
"BCCSCIIChannelPartnerMaster","46.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_OGPT","GENERICNUMBER6",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","35.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE16",,,,,,,,"0.0000000000"
"BCCSCIIMTPOSSalesOrders","2006.0000000000","INBOUND_DATA_STAGING",,"'MTPOS Sales Order'","SMASSIGNMENT","EVENTTYPEID",,,"Transaction Type (identifies type of transaction entering commissions system)",,,,,"0.0000000000"
"BCCSCIIChannelPartnerMaster","55.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_OGPT","GENERICBOOLEAN2","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","38.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOPOSTALCODE",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","36.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE17",,,,,,,,"0.0000000000"
"BCCSCIIChannelPartnerMaster","56.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_OGPT","GENERICBOOLEAN3","BOOL",,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","39.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOINDUSTRY",,,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","37.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE18",,,,,,,,"0.0000000000"
"BCCSCIIMTPOSSalesOrders","2009.0000000000","INBOUND_DATA_STAGING",,"FIELD11","SMASSIGNMENT","POSITIONNAME",,,"Global Employee ID",,,"FIELD11 is not null",,"0.0000000000"
"BCCSCIIChannelPartnerMaster","57.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_OGPT","GENERICBOOLEAN4","BOOL",,,,,,,"0.0000000000"
"BCCSCIIDiscountInfo","38.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE19",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","40.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","BILLTOGEOGRAPHY",,,,,,,,"0.0000000000"
"BCCSCIIClosedTVOrders","21.0000000000","INBOUND_DATA_STAGING",,"'BCC'","INBOUND_DATA_TXN","DATASOURCE",,,"Source System",,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1053.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","SHIPTOPOSTALCODE",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","39.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE20",,,,,,,,"0.0000000000"
"BCCSCIISubmittedSmartHomeOrders","41.0000000000","INBOUND_DATA_STAGING",,,"INBOUND_DATA_TXN","SHIPTOCUSTID",,,,,,,,"0.0000000000"
"CPBSSSCIImCashSettlement","2.0000000000","INBOUND_DATA_STAGING",,":2","INBOUND_DATA_TXN","FILENAME",,,"Bind Variable 2",,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1054.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","SHIPTOINDUSTRY",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","40.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE21",,,,,,,,"0.0000000000"
"BCCSCIISubmittedMobileOrders","3.0000000000","STEL_DATA_TXN_MOBILE","ORDERID",,"COLLECTION_SALESMANID","ORDERID",,,,,,,"2.0000000000","0.0000000000"
"TransactionMMPSmarthomeInstallations","1055.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","SHIPTOGEOGRAPHY",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","41.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE22",,,,,,,,"0.0000000000"
"BCCSCIISubmittedMobileOrders","4.0000000000","STEL_DATA_TXN_MOBILE","LINENUMBER",,"COLLECTION_SALESMANID","LINENUMBER","NUMBER",,,,,,"2.0000000000","0.0000000000"
"TransactionMMPSmarthomeInstallations","1056.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","OTHERTOCUSTID",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","42.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE23",,,,,,,,"0.0000000000"
"BCCSCIISubmittedMobileOrders","5.0000000000","STEL_DATA_TXN_MOBILE","SUBLINENUMBER",,"COLLECTION_SALESMANID","SUBLINENUMBER","NUMBER",,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","43.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE24",,,,,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1057.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","OTHERTOCONTACT",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","44.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE25",,,,,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1058.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","OTHERTOCOMPANY",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIISubmittedMobileOrders","6.0000000000","STEL_DATA_TXN_MOBILE","EVENTTYPEID",,"COLLECTION_SALESMANID","EVENTTYPEID",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIIDiscountInfo","45.0000000000","INBOUND_DATA_STAGING",,,"STEL_DATA_DISCOUNT","GENERICATTRIBUTE26",,,,,,,,"0.0000000000"
"TransactionMMPSmarthomeInstallations","1059.0000000000","STEL_TEMP_TRANSACTION",,,"INBOUND_DATA_TXN","OTHERTOAREACODE",,,,,,,"2.0000000000","0.0000000000"
"BCCSCIISubmittedMobileOrders","9.0000000000","STEL_DATA_TXN_MOBILE","COLLECTION_SALESMAN_ID",,"COLLECTION_SALESMANID","POSITIONNAME",,,,"N","Y",,"2.0000000000","0.0000000000"
